Datetime,Asleep,Time Offset
2020-03-22 03:56:00,1,237
2020-03-22 03:57:00,1,238
2020-03-22 03:58:00,1,239
2020-03-22 03:59:00,1,240
2020-03-23 00:00:00,0,1
2020-03-23 00:01:00,0,2
2020-03-23 00:02:00,0,3
2020-03-23 00:03:00,0,4
2020-03-23 00:04:00,1,5
2020-03-23 00:05:00,1,6
2020-03-23 00:06:00,1,7
2020-03-23 00:07:00,1,8
2020-03-23 00:08:00,1,9
2020-03-23 00:09:00,1,10
2020-03-23 00:10:00,1,11
2020-03-23 00:11:00,1,12
2020-03-23 00:12:00,1,13
2020-03-23 00:13:00,1,14
2020-03-23 00:14:00,1,15
2020-03-23 00:15:00,1,16
2020-03-23 00:16:00,1,17
2020-03-23 00:17:00,1,18
2020-03-23 00:18:00,1,19
2020-03-23 00:19:00,1,20
2020-03-23 00:20:00,1,21
2020-03-23 00:21:00,1,22
2020-03-23 00:22:00,1,23
2020-03-23 00:23:00,1,24
2020-03-23 00:24:00,1,25
2020-03-23 00:25:00,1,26
2020-03-23 00:26:00,1,27
2020-03-23 00:27:00,1,28
2020-03-23 00:28:00,1,29
2020-03-23 00:29:00,1,30
2020-03-23 00:30:00,1,31
2020-03-23 00:31:00,1,32
2020-03-23 00:32:00,1,33
2020-03-23 00:33:00,1,34
2020-03-23 00:34:00,1,35
2020-03-23 00:35:00,1,36
2020-03-23 00:36:00,1,37
2020-03-23 00:37:00,1,38
2020-03-23 00:38:00,1,39
2020-03-23 00:39:00,1,40
2020-03-23 00:40:00,1,41
2020-03-23 00:41:00,1,42
2020-03-23 00:42:00,1,43
2020-03-23 00:43:00,1,44
2020-03-23 00:44:00,1,45
2020-03-23 00:45:00,1,46
2020-03-23 00:46:00,1,47
2020-03-23 00:47:00,1,48
2020-03-23 00:48:00,1,49
2020-03-23 00:49:00,1,50
2020-03-23 00:50:00,1,51
2020-03-23 00:51:00,1,52
2020-03-23 00:52:00,1,53
2020-03-23 00:53:00,1,54
2020-03-23 00:54:00,1,55
2020-03-23 00:55:00,1,56
2020-03-23 00:56:00,1,57
2020-03-23 00:57:00,1,58
2020-03-23 00:58:00,1,59
2020-03-23 00:59:00,1,60
2020-03-23 01:00:00,1,61
2020-03-23 01:01:00,1,62
2020-03-23 01:02:00,1,63
2020-03-23 01:03:00,1,64
2020-03-23 01:04:00,1,65
2020-03-23 01:05:00,1,66
2020-03-23 01:06:00,1,67
2020-03-23 01:07:00,1,68
2020-03-23 01:08:00,1,69
2020-03-23 01:09:00,1,70
2020-03-23 01:10:00,1,71
2020-03-23 01:11:00,1,72
2020-03-23 01:12:00,1,73
2020-03-23 01:13:00,1,74
2020-03-23 01:14:00,1,75
2020-03-23 01:15:00,1,76
2020-03-23 01:16:00,1,77
2020-03-23 01:17:00,1,78
2020-03-23 01:18:00,1,79
2020-03-23 01:19:00,1,80
2020-03-23 01:20:00,1,81
2020-03-23 01:21:00,1,82
2020-03-23 01:22:00,1,83
2020-03-23 01:23:00,1,84
2020-03-23 01:24:00,1,85
2020-03-23 01:25:00,1,86
2020-03-23 01:26:00,1,87
2020-03-23 01:27:00,1,88
2020-03-23 01:28:00,1,89
2020-03-23 01:29:00,1,90
2020-03-23 01:30:00,1,91
2020-03-23 01:31:00,1,92
2020-03-23 01:32:00,1,93
2020-03-23 01:33:00,1,94
2020-03-23 01:34:00,1,95
2020-03-23 01:35:00,1,96
2020-03-23 01:36:00,1,97
2020-03-23 01:37:00,1,98
2020-03-23 01:38:00,1,99
2020-03-23 01:39:00,1,100
2020-03-23 01:40:00,1,101
2020-03-23 01:41:00,1,102
2020-03-23 01:42:00,1,103
2020-03-23 01:43:00,1,104
2020-03-23 01:44:00,1,105
2020-03-23 01:45:00,1,106
2020-03-23 01:46:00,1,107
2020-03-23 01:47:00,1,108
2020-03-23 01:48:00,1,109
2020-03-23 01:49:00,1,110
2020-03-23 01:50:00,1,111
2020-03-23 01:51:00,1,112
2020-03-23 01:52:00,1,113
2020-03-23 01:53:00,1,114
2020-03-23 01:54:00,1,115
2020-03-23 01:55:00,1,116
2020-03-23 01:56:00,1,117
2020-03-23 01:57:00,1,118
2020-03-23 01:58:00,1,119
2020-03-23 01:59:00,1,120
2020-03-23 02:00:00,1,121
2020-03-23 02:01:00,1,122
2020-03-23 02:02:00,1,123
2020-03-23 02:03:00,1,124
2020-03-23 02:04:00,1,125
2020-03-23 02:05:00,1,126
2020-03-23 02:06:00,1,127
2020-03-23 02:07:00,1,128
2020-03-23 02:08:00,1,129
2020-03-23 02:09:00,1,130
2020-03-23 02:10:00,1,131
2020-03-23 02:11:00,1,132
2020-03-23 02:12:00,1,133
2020-03-23 02:13:00,1,134
2020-03-23 02:14:00,1,135
2020-03-23 02:15:00,1,136
2020-03-23 02:16:00,1,137
2020-03-23 02:17:00,1,138
2020-03-23 02:18:00,1,139
2020-03-23 02:19:00,1,140
2020-03-23 02:20:00,1,141
2020-03-23 02:21:00,1,142
2020-03-23 02:22:00,1,143
2020-03-23 02:23:00,1,144
2020-03-23 02:24:00,1,145
2020-03-23 02:25:00,1,146
2020-03-23 02:26:00,1,147
2020-03-23 02:27:00,1,148
2020-03-23 02:28:00,1,149
2020-03-23 02:29:00,1,150
2020-03-23 02:30:00,1,151
2020-03-23 02:31:00,1,152
2020-03-23 02:32:00,1,153
2020-03-23 02:33:00,1,154
2020-03-23 02:34:00,1,155
2020-03-23 02:35:00,1,156
2020-03-23 02:36:00,1,157
2020-03-23 02:37:00,1,158
2020-03-23 02:38:00,1,159
2020-03-23 02:39:00,1,160
2020-03-23 02:40:00,1,161
2020-03-23 02:41:00,1,162
2020-03-23 02:42:00,1,163
2020-03-23 02:43:00,1,164
2020-03-23 02:44:00,1,165
2020-03-23 02:45:00,1,166
2020-03-23 02:46:00,1,167
2020-03-23 02:47:00,1,168
2020-03-23 02:48:00,1,169
2020-03-23 02:49:00,1,170
2020-03-23 02:50:00,1,171
2020-03-23 02:51:00,1,172
2020-03-23 02:52:00,1,173
2020-03-23 02:53:00,1,174
2020-03-23 02:54:00,1,175
2020-03-23 02:55:00,1,176
2020-03-23 02:56:00,1,177
2020-03-23 02:57:00,1,178
2020-03-23 02:58:00,1,179
2020-03-23 02:59:00,1,180
2020-03-23 03:00:00,1,181
2020-03-23 03:01:00,1,182
2020-03-23 03:02:00,1,183
2020-03-23 03:03:00,1,184
2020-03-23 03:04:00,1,185
2020-03-23 03:05:00,1,186
2020-03-23 03:06:00,1,187
2020-03-23 03:07:00,1,188
2020-03-23 03:08:00,1,189
2020-03-23 03:09:00,1,190
2020-03-23 03:10:00,1,191
2020-03-23 03:11:00,1,192
2020-03-23 03:12:00,1,193
2020-03-23 03:13:00,1,194
2020-03-23 03:14:00,1,195
2020-03-23 03:15:00,1,196
2020-03-23 03:16:00,1,197
2020-03-23 03:17:00,1,198
2020-03-23 03:18:00,1,199
2020-03-23 03:19:00,1,200
2020-03-23 03:20:00,1,201
2020-03-23 03:21:00,1,202
2020-03-23 03:22:00,1,203
2020-03-23 03:23:00,1,204
2020-03-23 03:24:00,1,205
2020-03-23 03:25:00,1,206
2020-03-23 03:26:00,1,207
2020-03-23 03:27:00,1,208
2020-03-23 03:28:00,1,209
2020-03-23 03:29:00,1,210
2020-03-23 03:30:00,1,211
2020-03-23 03:31:00,1,212
2020-03-23 03:32:00,1,213
2020-03-23 03:33:00,1,214
2020-03-23 03:34:00,1,215
2020-03-23 03:35:00,1,216
2020-03-23 03:36:00,1,217
2020-03-23 03:37:00,1,218
2020-03-23 03:38:00,1,219
2020-03-23 03:39:00,1,220
2020-03-23 03:40:00,1,221
2020-03-23 03:41:00,1,222
2020-03-23 03:42:00,1,223
2020-03-23 03:43:00,1,224
2020-03-23 03:44:00,1,225
2020-03-23 03:45:00,1,226
2020-03-23 03:46:00,1,227
2020-03-23 03:47:00,1,228
2020-03-23 03:48:00,1,229
2020-03-23 03:49:00,1,230
2020-03-23 03:50:00,1,231
2020-03-23 03:51:00,1,232
2020-03-23 03:52:00,1,233
2020-03-23 03:53:00,1,234
2020-03-23 03:54:00,1,235
2020-03-23 03:55:00,1,236
2020-03-23 03:56:00,1,237
2020-03-23 03:57:00,1,238
2020-03-23 03:58:00,1,239
2020-03-23 03:59:00,1,240
2020-03-24 00:00:00,0,1
2020-03-24 00:01:00,0,2
2020-03-24 00:02:00,0,3
2020-03-24 00:03:00,0,4
2020-03-24 00:04:00,0,5
2020-03-24 00:05:00,0,6
2020-03-24 00:06:00,0,7
2020-03-24 00:07:00,0,8
2020-03-24 00:08:00,0,9
2020-03-24 00:09:00,0,10
2020-03-24 00:10:00,0,11
2020-03-24 00:11:00,0,12
2020-03-24 00:12:00,0,13
2020-03-24 00:13:00,0,14
2020-03-24 00:14:00,0,15
2020-03-24 00:15:00,0,16
2020-03-24 00:16:00,0,17
2020-03-24 00:17:00,0,18
2020-03-24 00:18:00,0,19
2020-03-24 00:19:00,0,20
2020-03-24 00:20:00,0,21
2020-03-24 00:21:00,0,22
2020-03-24 00:22:00,0,23
2020-03-24 00:23:00,0,24
2020-03-24 00:24:00,0,25
2020-03-24 00:25:00,0,26
2020-03-24 00:26:00,0,27
2020-03-24 00:27:00,0,28
2020-03-24 00:28:00,0,29
2020-03-24 00:29:00,0,30
2020-03-24 00:30:00,0,31
2020-03-24 00:31:00,0,32
2020-03-24 00:32:00,0,33
2020-03-24 00:33:00,0,34
2020-03-24 00:34:00,0,35
2020-03-24 00:35:00,0,36
2020-03-24 00:36:00,0,37
2020-03-24 00:37:00,0,38
2020-03-24 00:38:00,0,39
2020-03-24 00:39:00,0,40
2020-03-24 00:40:00,0,41
2020-03-24 00:41:00,0,42
2020-03-24 00:42:00,0,43
2020-03-24 00:43:00,0,44
2020-03-24 00:44:00,0,45
2020-03-24 00:45:00,0,46
2020-03-24 00:46:00,0,47
2020-03-24 00:47:00,1,48
2020-03-24 00:48:00,1,49
2020-03-24 00:49:00,1,50
2020-03-24 00:50:00,1,51
2020-03-24 00:51:00,1,52
2020-03-24 00:52:00,1,53
2020-03-24 00:53:00,1,54
2020-03-24 00:54:00,1,55
2020-03-24 00:55:00,1,56
2020-03-24 00:56:00,1,57
2020-03-24 00:57:00,1,58
2020-03-24 00:58:00,1,59
2020-03-24 00:59:00,1,60
2020-03-24 01:00:00,1,61
2020-03-24 01:01:00,1,62
2020-03-24 01:02:00,1,63
2020-03-24 01:03:00,1,64
2020-03-24 01:04:00,1,65
2020-03-24 01:05:00,1,66
2020-03-24 01:06:00,1,67
2020-03-24 01:07:00,1,68
2020-03-24 01:08:00,1,69
2020-03-24 01:09:00,1,70
2020-03-24 01:10:00,1,71
2020-03-24 01:11:00,1,72
2020-03-24 01:12:00,1,73
2020-03-24 01:13:00,1,74
2020-03-24 01:14:00,1,75
2020-03-24 01:15:00,1,76
2020-03-24 01:16:00,1,77
2020-03-24 01:17:00,1,78
2020-03-24 01:18:00,1,79
2020-03-24 01:19:00,1,80
2020-03-24 01:20:00,1,81
2020-03-24 01:21:00,1,82
2020-03-24 01:22:00,1,83
2020-03-24 01:23:00,1,84
2020-03-24 01:24:00,1,85
2020-03-24 01:25:00,1,86
2020-03-24 01:26:00,1,87
2020-03-24 01:27:00,1,88
2020-03-24 01:28:00,1,89
2020-03-24 01:29:00,1,90
2020-03-24 01:30:00,1,91
2020-03-24 01:31:00,1,92
2020-03-24 01:32:00,1,93
2020-03-24 01:33:00,1,94
2020-03-24 01:34:00,1,95
2020-03-24 01:35:00,1,96
2020-03-24 01:36:00,1,97
2020-03-24 01:37:00,1,98
2020-03-24 01:38:00,1,99
2020-03-24 01:39:00,1,100
2020-03-24 01:40:00,1,101
2020-03-24 01:41:00,1,102
2020-03-24 01:42:00,1,103
2020-03-24 01:43:00,1,104
2020-03-24 01:44:00,1,105
2020-03-24 01:45:00,1,106
2020-03-24 01:46:00,1,107
2020-03-24 01:47:00,1,108
2020-03-24 01:48:00,1,109
2020-03-24 01:49:00,1,110
2020-03-24 01:50:00,1,111
2020-03-24 01:51:00,1,112
2020-03-24 01:52:00,1,113
2020-03-24 01:53:00,1,114
2020-03-24 01:54:00,1,115
2020-03-24 01:55:00,1,116
2020-03-24 01:56:00,1,117
2020-03-24 01:57:00,1,118
2020-03-24 01:58:00,1,119
2020-03-24 01:59:00,1,120
2020-03-24 02:00:00,1,121
2020-03-24 02:01:00,1,122
2020-03-24 02:02:00,1,123
2020-03-24 02:03:00,1,124
2020-03-24 02:04:00,1,125
2020-03-24 02:05:00,1,126
2020-03-24 02:06:00,1,127
2020-03-24 02:07:00,1,128
2020-03-24 02:08:00,1,129
2020-03-24 02:09:00,1,130
2020-03-24 02:10:00,1,131
2020-03-24 02:11:00,1,132
2020-03-24 02:12:00,1,133
2020-03-24 02:13:00,1,134
2020-03-24 02:14:00,1,135
2020-03-24 02:15:00,1,136
2020-03-24 02:16:00,1,137
2020-03-24 02:17:00,1,138
2020-03-24 02:18:00,1,139
2020-03-24 02:19:00,1,140
2020-03-24 02:20:00,1,141
2020-03-24 02:21:00,1,142
2020-03-24 02:22:00,1,143
2020-03-24 02:23:00,1,144
2020-03-24 02:24:00,1,145
2020-03-24 02:25:00,1,146
2020-03-24 02:26:00,1,147
2020-03-24 02:27:00,1,148
2020-03-24 02:28:00,1,149
2020-03-24 02:29:00,1,150
2020-03-24 02:30:00,1,151
2020-03-24 02:31:00,1,152
2020-03-24 02:32:00,1,153
2020-03-24 02:33:00,1,154
2020-03-24 02:34:00,1,155
2020-03-24 02:35:00,1,156
2020-03-24 02:36:00,1,157
2020-03-24 02:37:00,1,158
2020-03-24 02:38:00,1,159
2020-03-24 02:39:00,1,160
2020-03-24 02:40:00,1,161
2020-03-24 02:41:00,1,162
2020-03-24 02:42:00,1,163
2020-03-24 02:43:00,1,164
2020-03-24 02:44:00,1,165
2020-03-24 02:45:00,1,166
2020-03-24 02:46:00,1,167
2020-03-24 02:47:00,1,168
2020-03-24 02:48:00,1,169
2020-03-24 02:49:00,1,170
2020-03-24 02:50:00,1,171
2020-03-24 02:51:00,1,172
2020-03-24 02:52:00,1,173
2020-03-24 02:53:00,1,174
2020-03-24 02:54:00,1,175
2020-03-24 02:55:00,1,176
2020-03-24 02:56:00,1,177
2020-03-24 02:57:00,1,178
2020-03-24 02:58:00,1,179
2020-03-24 02:59:00,1,180
2020-03-24 03:00:00,1,181
2020-03-24 03:01:00,1,182
2020-03-24 03:02:00,1,183
2020-03-24 03:03:00,1,184
2020-03-24 03:04:00,1,185
2020-03-24 03:05:00,1,186
2020-03-24 03:06:00,1,187
2020-03-24 03:07:00,1,188
2020-03-24 03:08:00,1,189
2020-03-24 03:09:00,1,190
2020-03-24 03:10:00,1,191
2020-03-24 03:11:00,1,192
2020-03-24 03:12:00,1,193
2020-03-24 03:13:00,1,194
2020-03-24 03:14:00,1,195
2020-03-24 03:15:00,1,196
2020-03-24 03:16:00,1,197
2020-03-24 03:17:00,1,198
2020-03-24 03:18:00,1,199
2020-03-24 03:19:00,1,200
2020-03-24 03:20:00,1,201
2020-03-24 03:21:00,1,202
2020-03-24 03:22:00,1,203
2020-03-24 03:23:00,1,204
2020-03-24 03:24:00,1,205
2020-03-24 03:25:00,1,206
2020-03-24 03:26:00,1,207
2020-03-24 03:27:00,1,208
2020-03-24 03:28:00,1,209
2020-03-24 03:29:00,1,210
2020-03-24 03:30:00,1,211
2020-03-24 03:31:00,1,212
2020-03-24 03:32:00,1,213
2020-03-24 03:33:00,1,214
2020-03-24 03:34:00,1,215
2020-03-24 03:35:00,1,216
2020-03-24 03:36:00,1,217
2020-03-24 03:37:00,1,218
2020-03-24 03:38:00,1,219
2020-03-24 03:39:00,1,220
2020-03-24 03:40:00,1,221
2020-03-24 03:41:00,1,222
2020-03-24 03:42:00,1,223
2020-03-24 03:43:00,1,224
2020-03-24 03:44:00,1,225
2020-03-24 03:45:00,1,226
2020-03-24 03:46:00,1,227
2020-03-24 03:47:00,1,228
2020-03-24 03:48:00,1,229
2020-03-24 03:49:00,1,230
2020-03-24 03:50:00,1,231
2020-03-24 03:51:00,1,232
2020-03-24 03:52:00,1,233
2020-03-24 03:53:00,1,234
2020-03-24 03:54:00,1,235
2020-03-24 03:55:00,1,236
2020-03-24 03:56:00,1,237
2020-03-24 03:57:00,1,238
2020-03-24 03:58:00,1,239
2020-03-24 03:59:00,1,240
2020-03-25 00:00:00,0,1
2020-03-25 00:01:00,0,2
2020-03-25 00:02:00,0,3
2020-03-25 00:03:00,0,4
2020-03-25 00:04:00,0,5
2020-03-25 00:05:00,1,6
2020-03-25 00:06:00,1,7
2020-03-25 00:07:00,1,8
2020-03-25 00:08:00,1,9
2020-03-25 00:09:00,1,10
2020-03-25 00:10:00,1,11
2020-03-25 00:11:00,1,12
2020-03-25 00:12:00,1,13
2020-03-25 00:13:00,1,14
2020-03-25 00:14:00,1,15
2020-03-25 00:15:00,1,16
2020-03-25 00:16:00,1,17
2020-03-25 00:17:00,1,18
2020-03-25 00:18:00,1,19
2020-03-25 00:19:00,1,20
2020-03-25 00:20:00,1,21
2020-03-25 00:21:00,1,22
2020-03-25 00:22:00,1,23
2020-03-25 00:23:00,1,24
2020-03-25 00:24:00,1,25
2020-03-25 00:25:00,1,26
2020-03-25 00:26:00,1,27
2020-03-25 00:27:00,1,28
2020-03-25 00:28:00,1,29
2020-03-25 00:29:00,1,30
2020-03-25 00:30:00,1,31
2020-03-25 00:31:00,1,32
2020-03-25 00:32:00,1,33
2020-03-25 00:33:00,1,34
2020-03-25 00:34:00,1,35
2020-03-25 00:35:00,1,36
2020-03-25 00:36:00,1,37
2020-03-25 00:37:00,1,38
2020-03-25 00:38:00,1,39
2020-03-25 00:39:00,1,40
2020-03-25 00:40:00,1,41
2020-03-25 00:41:00,1,42
2020-03-25 00:42:00,1,43
2020-03-25 00:43:00,1,44
2020-03-25 00:44:00,1,45
2020-03-25 00:45:00,1,46
2020-03-25 00:46:00,1,47
2020-03-25 00:47:00,1,48
2020-03-25 00:48:00,1,49
2020-03-25 00:49:00,1,50
2020-03-25 00:50:00,1,51
2020-03-25 00:51:00,1,52
2020-03-25 00:52:00,1,53
2020-03-25 00:53:00,1,54
2020-03-25 00:54:00,1,55
2020-03-25 00:55:00,1,56
2020-03-25 00:56:00,1,57
2020-03-25 00:57:00,1,58
2020-03-25 00:58:00,1,59
2020-03-25 00:59:00,1,60
2020-03-25 01:00:00,1,61
2020-03-25 01:01:00,1,62
2020-03-25 01:02:00,1,63
2020-03-25 01:03:00,1,64
2020-03-25 01:04:00,1,65
2020-03-25 01:05:00,1,66
2020-03-25 01:06:00,1,67
2020-03-25 01:07:00,1,68
2020-03-25 01:08:00,1,69
2020-03-25 01:09:00,1,70
2020-03-25 01:10:00,1,71
2020-03-25 01:11:00,1,72
2020-03-25 01:12:00,1,73
2020-03-25 01:13:00,1,74
2020-03-25 01:14:00,1,75
2020-03-25 01:15:00,1,76
2020-03-25 01:16:00,1,77
2020-03-25 01:17:00,1,78
2020-03-25 01:18:00,1,79
2020-03-25 01:19:00,1,80
2020-03-25 01:20:00,1,81
2020-03-25 01:21:00,1,82
2020-03-25 01:22:00,1,83
2020-03-25 01:23:00,1,84
2020-03-25 01:24:00,1,85
2020-03-25 01:25:00,1,86
2020-03-25 01:26:00,1,87
2020-03-25 01:27:00,1,88
2020-03-25 01:28:00,1,89
2020-03-25 01:29:00,1,90
2020-03-25 01:30:00,1,91
2020-03-25 01:31:00,1,92
2020-03-25 01:32:00,1,93
2020-03-25 01:33:00,1,94
2020-03-25 01:34:00,1,95
2020-03-25 01:35:00,1,96
2020-03-25 01:36:00,1,97
2020-03-25 01:37:00,1,98
2020-03-25 01:38:00,1,99
2020-03-25 01:39:00,1,100
2020-03-25 01:40:00,1,101
2020-03-25 01:41:00,1,102
2020-03-25 01:42:00,1,103
2020-03-25 01:43:00,1,104
2020-03-25 01:44:00,1,105
2020-03-25 01:45:00,1,106
2020-03-25 01:46:00,1,107
2020-03-25 01:47:00,1,108
2020-03-25 01:48:00,1,109
2020-03-25 01:49:00,1,110
2020-03-25 01:50:00,1,111
2020-03-25 01:51:00,1,112
2020-03-25 01:52:00,1,113
2020-03-25 01:53:00,1,114
2020-03-25 01:54:00,1,115
2020-03-25 01:55:00,1,116
2020-03-25 01:56:00,1,117
2020-03-25 01:57:00,1,118
2020-03-25 01:58:00,1,119
2020-03-25 01:59:00,1,120
2020-03-25 02:00:00,1,121
2020-03-25 02:01:00,1,122
2020-03-25 02:02:00,1,123
2020-03-25 02:03:00,1,124
2020-03-25 02:04:00,1,125
2020-03-25 02:05:00,1,126
2020-03-25 02:06:00,1,127
2020-03-25 02:07:00,1,128
2020-03-25 02:08:00,1,129
2020-03-25 02:09:00,1,130
2020-03-25 02:10:00,1,131
2020-03-25 02:11:00,1,132
2020-03-25 02:12:00,1,133
2020-03-25 02:13:00,1,134
2020-03-25 02:14:00,1,135
2020-03-25 02:15:00,1,136
2020-03-25 02:16:00,1,137
2020-03-25 02:17:00,1,138
2020-03-25 02:18:00,1,139
2020-03-25 02:19:00,1,140
2020-03-25 02:20:00,1,141
2020-03-25 02:21:00,1,142
2020-03-25 02:22:00,1,143
2020-03-25 02:23:00,1,144
2020-03-25 02:24:00,1,145
2020-03-25 02:25:00,1,146
2020-03-25 02:26:00,1,147
2020-03-25 02:27:00,1,148
2020-03-25 02:28:00,1,149
2020-03-25 02:29:00,1,150
2020-03-25 02:30:00,1,151
2020-03-25 02:31:00,1,152
2020-03-25 02:32:00,1,153
2020-03-25 02:33:00,1,154
2020-03-25 02:34:00,1,155
2020-03-25 02:35:00,1,156
2020-03-25 02:36:00,1,157
2020-03-25 02:37:00,1,158
2020-03-25 02:38:00,1,159
2020-03-25 02:39:00,1,160
2020-03-25 02:40:00,1,161
2020-03-25 02:41:00,1,162
2020-03-25 02:42:00,1,163
2020-03-25 02:43:00,1,164
2020-03-25 02:44:00,1,165
2020-03-25 02:45:00,1,166
2020-03-25 02:46:00,1,167
2020-03-25 02:47:00,1,168
2020-03-25 02:48:00,1,169
2020-03-25 02:49:00,1,170
2020-03-25 02:50:00,1,171
2020-03-25 02:51:00,1,172
2020-03-25 02:52:00,1,173
2020-03-25 02:53:00,1,174
2020-03-25 02:54:00,1,175
2020-03-25 02:55:00,1,176
2020-03-25 02:56:00,1,177
2020-03-25 02:57:00,1,178
2020-03-25 02:58:00,1,179
2020-03-25 02:59:00,1,180
2020-03-25 03:00:00,1,181
2020-03-25 03:01:00,1,182
2020-03-25 03:02:00,1,183
2020-03-25 03:03:00,1,184
2020-03-25 03:04:00,1,185
2020-03-25 03:05:00,1,186
2020-03-25 03:06:00,1,187
2020-03-25 03:07:00,1,188
2020-03-25 03:08:00,1,189
2020-03-25 03:09:00,1,190
2020-03-25 03:10:00,1,191
2020-03-25 03:11:00,1,192
2020-03-25 03:12:00,1,193
2020-03-25 03:13:00,1,194
2020-03-25 03:14:00,1,195
2020-03-25 03:15:00,1,196
2020-03-25 03:16:00,1,197
2020-03-25 03:17:00,1,198
2020-03-25 03:18:00,1,199
2020-03-25 03:19:00,1,200
2020-03-25 03:20:00,1,201
2020-03-25 03:21:00,1,202
2020-03-25 03:22:00,1,203
2020-03-25 03:23:00,1,204
2020-03-25 03:24:00,1,205
2020-03-25 03:25:00,1,206
2020-03-25 03:26:00,1,207
2020-03-25 03:27:00,1,208
2020-03-25 03:28:00,1,209
2020-03-25 03:29:00,1,210
2020-03-25 03:30:00,1,211
2020-03-25 03:31:00,1,212
2020-03-25 03:32:00,1,213
2020-03-25 03:33:00,1,214
2020-03-25 03:34:00,1,215
2020-03-25 03:35:00,1,216
2020-03-25 03:36:00,1,217
2020-03-25 03:37:00,1,218
2020-03-25 03:38:00,1,219
2020-03-25 03:39:00,1,220
2020-03-25 03:40:00,1,221
2020-03-25 03:41:00,1,222
2020-03-25 03:42:00,1,223
2020-03-25 03:43:00,1,224
2020-03-25 03:44:00,1,225
2020-03-25 03:45:00,1,226
2020-03-25 03:46:00,1,227
2020-03-25 03:47:00,1,228
2020-03-25 03:48:00,1,229
2020-03-25 03:49:00,1,230
2020-03-25 03:50:00,1,231
2020-03-25 03:51:00,1,232
2020-03-25 03:52:00,1,233
2020-03-25 03:53:00,1,234
2020-03-25 03:54:00,1,235
2020-03-25 03:55:00,1,236
2020-03-25 03:56:00,1,237
2020-03-25 03:57:00,1,238
2020-03-25 03:58:00,1,239
2020-03-25 03:59:00,1,240
2020-03-26 00:00:00,0,1
2020-03-26 00:01:00,0,2
2020-03-26 00:02:00,0,3
2020-03-26 00:03:00,0,4
2020-03-26 00:04:00,0,5
2020-03-26 00:05:00,0,6
2020-03-26 00:06:00,0,7
2020-03-26 00:07:00,0,8
2020-03-26 00:08:00,0,9
2020-03-26 00:09:00,0,10
2020-03-26 00:10:00,0,11
2020-03-26 00:11:00,0,12
2020-03-26 00:12:00,0,13
2020-03-26 00:13:00,0,14
2020-03-26 00:14:00,0,15
2020-03-26 00:15:00,0,16
2020-03-26 00:16:00,0,17
2020-03-26 00:17:00,0,18
2020-03-26 00:18:00,0,19
2020-03-26 00:19:00,0,20
2020-03-26 00:20:00,0,21
2020-03-26 00:21:00,0,22
2020-03-26 00:22:00,0,23
2020-03-26 00:23:00,0,24
2020-03-26 00:24:00,0,25
2020-03-26 00:25:00,0,26
2020-03-26 00:26:00,0,27
2020-03-26 00:27:00,0,28
2020-03-26 00:28:00,0,29
2020-03-26 00:29:00,0,30
2020-03-26 00:30:00,0,31
2020-03-26 00:31:00,0,32
2020-03-26 00:32:00,0,33
2020-03-26 00:33:00,0,34
2020-03-26 00:34:00,0,35
2020-03-26 00:35:00,0,36
2020-03-26 00:36:00,0,37
2020-03-26 00:37:00,0,38
2020-03-26 00:38:00,0,39
2020-03-26 00:39:00,0,40
2020-03-26 00:40:00,0,41
2020-03-26 00:41:00,0,42
2020-03-26 00:42:00,0,43
2020-03-26 00:43:00,0,44
2020-03-26 00:44:00,0,45
2020-03-26 00:45:00,0,46
2020-03-26 00:46:00,0,47
2020-03-26 00:47:00,0,48
2020-03-26 00:48:00,0,49
2020-03-26 00:49:00,0,50
2020-03-26 00:50:00,0,51
2020-03-26 00:51:00,0,52
2020-03-26 00:52:00,0,53
2020-03-26 00:53:00,0,54
2020-03-26 00:54:00,0,55
2020-03-26 00:55:00,0,56
2020-03-26 00:56:00,0,57
2020-03-26 00:57:00,0,58
2020-03-26 00:58:00,0,59
2020-03-26 00:59:00,0,60
2020-03-26 01:00:00,0,61
2020-03-26 01:01:00,0,62
2020-03-26 01:02:00,0,63
2020-03-26 01:03:00,1,64
2020-03-26 01:04:00,1,65
2020-03-26 01:05:00,1,66
2020-03-26 01:06:00,1,67
2020-03-26 01:07:00,1,68
2020-03-26 01:08:00,1,69
2020-03-26 01:09:00,1,70
2020-03-26 01:10:00,1,71
2020-03-26 01:11:00,1,72
2020-03-26 01:12:00,1,73
2020-03-26 01:13:00,1,74
2020-03-26 01:14:00,1,75
2020-03-26 01:15:00,1,76
2020-03-26 01:16:00,1,77
2020-03-26 01:17:00,1,78
2020-03-26 01:18:00,1,79
2020-03-26 01:19:00,1,80
2020-03-26 01:20:00,1,81
2020-03-26 01:21:00,1,82
2020-03-26 01:22:00,1,83
2020-03-26 01:23:00,1,84
2020-03-26 01:24:00,1,85
2020-03-26 01:25:00,1,86
2020-03-26 01:26:00,1,87
2020-03-26 01:27:00,1,88
2020-03-26 01:28:00,1,89
2020-03-26 01:29:00,1,90
2020-03-26 01:30:00,1,91
2020-03-26 01:31:00,1,92
2020-03-26 01:32:00,1,93
2020-03-26 01:33:00,1,94
2020-03-26 01:34:00,1,95
2020-03-26 01:35:00,1,96
2020-03-26 01:36:00,1,97
2020-03-26 01:37:00,1,98
